./data/binaural_audios/000799.wav,./data/frames/000799.mp4,82
./data/binaural_audios/000289.wav,./data/frames/000289.mp4,82
./data/binaural_audios/000927.wav,./data/frames/000927.mp4,82
./data/binaural_audios/001446.wav,./data/frames/001446.mp4,82
./data/binaural_audios/001529.wav,./data/frames/001529.mp4,82
./data/binaural_audios/001832.wav,./data/frames/001832.mp4,82
./data/binaural_audios/000278.wav,./data/frames/000278.mp4,82
./data/binaural_audios/000605.wav,./data/frames/000605.mp4,82
./data/binaural_audios/000842.wav,./data/frames/000842.mp4,82
./data/binaural_audios/001396.wav,./data/frames/001396.mp4,82
./data/binaural_audios/000924.wav,./data/frames/000924.mp4,82
./data/binaural_audios/000823.wav,./data/frames/000823.mp4,82
./data/binaural_audios/000153.wav,./data/frames/000153.mp4,82
./data/binaural_audios/001131.wav,./data/frames/001131.mp4,82
./data/binaural_audios/001270.wav,./data/frames/001270.mp4,81
./data/binaural_audios/001186.wav,./data/frames/001186.mp4,82
./data/binaural_audios/001180.wav,./data/frames/001180.mp4,82
./data/binaural_audios/001772.wav,./data/frames/001772.mp4,82
./data/binaural_audios/001070.wav,./data/frames/001070.mp4,82
./data/binaural_audios/000711.wav,./data/frames/000711.mp4,81
./data/binaural_audios/000264.wav,./data/frames/000264.mp4,82
./data/binaural_audios/001329.wav,./data/frames/001329.mp4,82
./data/binaural_audios/001092.wav,./data/frames/001092.mp4,82
./data/binaural_audios/001533.wav,./data/frames/001533.mp4,82
./data/binaural_audios/001686.wav,./data/frames/001686.mp4,82
./data/binaural_audios/001282.wav,./data/frames/001282.mp4,82
./data/binaural_audios/000291.wav,./data/frames/000291.mp4,82
./data/binaural_audios/001133.wav,./data/frames/001133.mp4,82
./data/binaural_audios/001675.wav,./data/frames/001675.mp4,82
./data/binaural_audios/000440.wav,./data/frames/000440.mp4,82
./data/binaural_audios/001170.wav,./data/frames/001170.mp4,82
./data/binaural_audios/000214.wav,./data/frames/000214.mp4,81
./data/binaural_audios/000179.wav,./data/frames/000179.mp4,82
./data/binaural_audios/001076.wav,./data/frames/001076.mp4,82
./data/binaural_audios/000803.wav,./data/frames/000803.mp4,82
./data/binaural_audios/000590.wav,./data/frames/000590.mp4,82
./data/binaural_audios/000812.wav,./data/frames/000812.mp4,82
./data/binaural_audios/000828.wav,./data/frames/000828.mp4,82
./data/binaural_audios/001736.wav,./data/frames/001736.mp4,82
./data/binaural_audios/000106.wav,./data/frames/000106.mp4,82
./data/binaural_audios/001696.wav,./data/frames/001696.mp4,82
./data/binaural_audios/000789.wav,./data/frames/000789.mp4,82
./data/binaural_audios/001116.wav,./data/frames/001116.mp4,82
./data/binaural_audios/000766.wav,./data/frames/000766.mp4,82
./data/binaural_audios/001007.wav,./data/frames/001007.mp4,82
./data/binaural_audios/000256.wav,./data/frames/000256.mp4,82
./data/binaural_audios/000444.wav,./data/frames/000444.mp4,82
./data/binaural_audios/000871.wav,./data/frames/000871.mp4,82
./data/binaural_audios/000827.wav,./data/frames/000827.mp4,82
./data/binaural_audios/000576.wav,./data/frames/000576.mp4,82
./data/binaural_audios/001338.wav,./data/frames/001338.mp4,81
./data/binaural_audios/000369.wav,./data/frames/000369.mp4,82
./data/binaural_audios/000238.wav,./data/frames/000238.mp4,82
./data/binaural_audios/000313.wav,./data/frames/000313.mp4,82
./data/binaural_audios/001399.wav,./data/frames/001399.mp4,82
./data/binaural_audios/000357.wav,./data/frames/000357.mp4,82
./data/binaural_audios/000471.wav,./data/frames/000471.mp4,82
./data/binaural_audios/000624.wav,./data/frames/000624.mp4,82
./data/binaural_audios/000847.wav,./data/frames/000847.mp4,82
./data/binaural_audios/000443.wav,./data/frames/000443.mp4,82
./data/binaural_audios/001605.wav,./data/frames/001605.mp4,82
./data/binaural_audios/000223.wav,./data/frames/000223.mp4,82
./data/binaural_audios/001105.wav,./data/frames/001105.mp4,82
./data/binaural_audios/000207.wav,./data/frames/000207.mp4,82
./data/binaural_audios/000001.wav,./data/frames/000001.mp4,82
./data/binaural_audios/000247.wav,./data/frames/000247.mp4,82
./data/binaural_audios/000581.wav,./data/frames/000581.mp4,81
./data/binaural_audios/000219.wav,./data/frames/000219.mp4,82
./data/binaural_audios/000841.wav,./data/frames/000841.mp4,82
./data/binaural_audios/001843.wav,./data/frames/001843.mp4,81
./data/binaural_audios/000670.wav,./data/frames/000670.mp4,82
./data/binaural_audios/001010.wav,./data/frames/001010.mp4,82
./data/binaural_audios/000340.wav,./data/frames/000340.mp4,82
./data/binaural_audios/000259.wav,./data/frames/000259.mp4,82
./data/binaural_audios/000655.wav,./data/frames/000655.mp4,82
./data/binaural_audios/001333.wav,./data/frames/001333.mp4,82
./data/binaural_audios/000673.wav,./data/frames/000673.mp4,82
./data/binaural_audios/001663.wav,./data/frames/001663.mp4,82
./data/binaural_audios/001501.wav,./data/frames/001501.mp4,82
./data/binaural_audios/000882.wav,./data/frames/000882.mp4,82
./data/binaural_audios/000858.wav,./data/frames/000858.mp4,82
./data/binaural_audios/001001.wav,./data/frames/001001.mp4,82
./data/binaural_audios/001503.wav,./data/frames/001503.mp4,82
./data/binaural_audios/001748.wav,./data/frames/001748.mp4,82
./data/binaural_audios/001678.wav,./data/frames/001678.mp4,82
./data/binaural_audios/000211.wav,./data/frames/000211.mp4,82
./data/binaural_audios/000475.wav,./data/frames/000475.mp4,82
./data/binaural_audios/001428.wav,./data/frames/001428.mp4,82
./data/binaural_audios/001848.wav,./data/frames/001848.mp4,82
./data/binaural_audios/000494.wav,./data/frames/000494.mp4,82
./data/binaural_audios/000248.wav,./data/frames/000248.mp4,82
./data/binaural_audios/000127.wav,./data/frames/000127.mp4,82
./data/binaural_audios/001310.wav,./data/frames/001310.mp4,82
./data/binaural_audios/001549.wav,./data/frames/001549.mp4,82
./data/binaural_audios/000750.wav,./data/frames/000750.mp4,82
./data/binaural_audios/001452.wav,./data/frames/001452.mp4,82
./data/binaural_audios/000412.wav,./data/frames/000412.mp4,82
./data/binaural_audios/000067.wav,./data/frames/000067.mp4,82
./data/binaural_audios/000586.wav,./data/frames/000586.mp4,82
./data/binaural_audios/001606.wav,./data/frames/001606.mp4,82
./data/binaural_audios/001110.wav,./data/frames/001110.mp4,82
./data/binaural_audios/001570.wav,./data/frames/001570.mp4,82
./data/binaural_audios/000463.wav,./data/frames/000463.mp4,82
./data/binaural_audios/001803.wav,./data/frames/001803.mp4,81
./data/binaural_audios/001213.wav,./data/frames/001213.mp4,82
./data/binaural_audios/000669.wav,./data/frames/000669.mp4,82
./data/binaural_audios/000930.wav,./data/frames/000930.mp4,82
./data/binaural_audios/000594.wav,./data/frames/000594.mp4,82
./data/binaural_audios/001572.wav,./data/frames/001572.mp4,82
./data/binaural_audios/000734.wav,./data/frames/000734.mp4,82
./data/binaural_audios/001134.wav,./data/frames/001134.mp4,82
./data/binaural_audios/000695.wav,./data/frames/000695.mp4,82
./data/binaural_audios/001581.wav,./data/frames/001581.mp4,82
./data/binaural_audios/001291.wav,./data/frames/001291.mp4,82
./data/binaural_audios/000814.wav,./data/frames/000814.mp4,82
./data/binaural_audios/000366.wav,./data/frames/000366.mp4,82
./data/binaural_audios/000035.wav,./data/frames/000035.mp4,82
./data/binaural_audios/000047.wav,./data/frames/000047.mp4,81
./data/binaural_audios/001034.wav,./data/frames/001034.mp4,82
./data/binaural_audios/001494.wav,./data/frames/001494.mp4,82
./data/binaural_audios/000194.wav,./data/frames/000194.mp4,82
./data/binaural_audios/001160.wav,./data/frames/001160.mp4,82
./data/binaural_audios/001430.wav,./data/frames/001430.mp4,82
./data/binaural_audios/000679.wav,./data/frames/000679.mp4,82
./data/binaural_audios/001716.wav,./data/frames/001716.mp4,82
./data/binaural_audios/001356.wav,./data/frames/001356.mp4,82
./data/binaural_audios/000318.wav,./data/frames/000318.mp4,82
./data/binaural_audios/001755.wav,./data/frames/001755.mp4,82
./data/binaural_audios/001567.wav,./data/frames/001567.mp4,82
./data/binaural_audios/001599.wav,./data/frames/001599.mp4,82
./data/binaural_audios/001144.wav,./data/frames/001144.mp4,82
./data/binaural_audios/000629.wav,./data/frames/000629.mp4,82
./data/binaural_audios/000425.wav,./data/frames/000425.mp4,82
./data/binaural_audios/001240.wav,./data/frames/001240.mp4,81
./data/binaural_audios/000345.wav,./data/frames/000345.mp4,82
./data/binaural_audios/000545.wav,./data/frames/000545.mp4,82
./data/binaural_audios/000213.wav,./data/frames/000213.mp4,82
./data/binaural_audios/000723.wav,./data/frames/000723.mp4,82
./data/binaural_audios/001796.wav,./data/frames/001796.mp4,82
./data/binaural_audios/001593.wav,./data/frames/001593.mp4,82
./data/binaural_audios/001741.wav,./data/frames/001741.mp4,82
./data/binaural_audios/001473.wav,./data/frames/001473.mp4,82
./data/binaural_audios/000991.wav,./data/frames/000991.mp4,81
./data/binaural_audios/001667.wav,./data/frames/001667.mp4,82
./data/binaural_audios/001090.wav,./data/frames/001090.mp4,82
./data/binaural_audios/000939.wav,./data/frames/000939.mp4,82
./data/binaural_audios/000502.wav,./data/frames/000502.mp4,82
./data/binaural_audios/001265.wav,./data/frames/001265.mp4,82
./data/binaural_audios/001352.wav,./data/frames/001352.mp4,82
./data/binaural_audios/000293.wav,./data/frames/000293.mp4,82
./data/binaural_audios/000306.wav,./data/frames/000306.mp4,82
./data/binaural_audios/001485.wav,./data/frames/001485.mp4,82
./data/binaural_audios/000041.wav,./data/frames/000041.mp4,82
./data/binaural_audios/000630.wav,./data/frames/000630.mp4,82
./data/binaural_audios/000513.wav,./data/frames/000513.mp4,82
./data/binaural_audios/000063.wav,./data/frames/000063.mp4,82
./data/binaural_audios/000796.wav,./data/frames/000796.mp4,82
./data/binaural_audios/000592.wav,./data/frames/000592.mp4,82
./data/binaural_audios/000696.wav,./data/frames/000696.mp4,81
./data/binaural_audios/001283.wav,./data/frames/001283.mp4,82
./data/binaural_audios/000826.wav,./data/frames/000826.mp4,82
./data/binaural_audios/000591.wav,./data/frames/000591.mp4,82
./data/binaural_audios/000178.wav,./data/frames/000178.mp4,82
./data/binaural_audios/000578.wav,./data/frames/000578.mp4,82
./data/binaural_audios/000638.wav,./data/frames/000638.mp4,82
./data/binaural_audios/000115.wav,./data/frames/000115.mp4,82
./data/binaural_audios/000466.wav,./data/frames/000466.mp4,82
./data/binaural_audios/001863.wav,./data/frames/001863.mp4,82
./data/binaural_audios/000517.wav,./data/frames/000517.mp4,82
./data/binaural_audios/000719.wav,./data/frames/000719.mp4,82
./data/binaural_audios/000036.wav,./data/frames/000036.mp4,82
./data/binaural_audios/000535.wav,./data/frames/000535.mp4,82
./data/binaural_audios/000868.wav,./data/frames/000868.mp4,82
./data/binaural_audios/000117.wav,./data/frames/000117.mp4,82
./data/binaural_audios/000829.wav,./data/frames/000829.mp4,82
./data/binaural_audios/000763.wav,./data/frames/000763.mp4,82
./data/binaural_audios/001701.wav,./data/frames/001701.mp4,82
./data/binaural_audios/001106.wav,./data/frames/001106.mp4,82
./data/binaural_audios/000105.wav,./data/frames/000105.mp4,82
./data/binaural_audios/000587.wav,./data/frames/000587.mp4,82
./data/binaural_audios/001750.wav,./data/frames/001750.mp4,82
./data/binaural_audios/000054.wav,./data/frames/000054.mp4,82
./data/binaural_audios/001535.wav,./data/frames/001535.mp4,82
./data/binaural_audios/000642.wav,./data/frames/000642.mp4,81
./data/binaural_audios/001849.wav,./data/frames/001849.mp4,82
./data/binaural_audios/001372.wav,./data/frames/001372.mp4,82
./data/binaural_audios/000768.wav,./data/frames/000768.mp4,82
./data/binaural_audios/001412.wav,./data/frames/001412.mp4,82
./data/binaural_audios/001469.wav,./data/frames/001469.mp4,82
./data/binaural_audios/000015.wav,./data/frames/000015.mp4,82
./data/binaural_audios/001626.wav,./data/frames/001626.mp4,82
./data/binaural_audios/000833.wav,./data/frames/000833.mp4,82
./data/binaural_audios/000548.wav,./data/frames/000548.mp4,82
./data/binaural_audios/000903.wav,./data/frames/000903.mp4,82
./data/binaural_audios/000620.wav,./data/frames/000620.mp4,82
./data/binaural_audios/000420.wav,./data/frames/000420.mp4,82
./data/binaural_audios/000061.wav,./data/frames/000061.mp4,82
./data/binaural_audios/001641.wav,./data/frames/001641.mp4,82
./data/binaural_audios/001306.wav,./data/frames/001306.mp4,82
./data/binaural_audios/000717.wav,./data/frames/000717.mp4,82
./data/binaural_audios/000090.wav,./data/frames/000090.mp4,82
./data/binaural_audios/000111.wav,./data/frames/000111.mp4,82
./data/binaural_audios/000482.wav,./data/frames/000482.mp4,82
./data/binaural_audios/000323.wav,./data/frames/000323.mp4,82
./data/binaural_audios/001434.wav,./data/frames/001434.mp4,82
./data/binaural_audios/001798.wav,./data/frames/001798.mp4,82
./data/binaural_audios/000365.wav,./data/frames/000365.mp4,82
./data/binaural_audios/001844.wav,./data/frames/001844.mp4,82
./data/binaural_audios/000666.wav,./data/frames/000666.mp4,82
./data/binaural_audios/001489.wav,./data/frames/001489.mp4,82
./data/binaural_audios/000441.wav,./data/frames/000441.mp4,82
./data/binaural_audios/000273.wav,./data/frames/000273.mp4,82
./data/binaural_audios/000989.wav,./data/frames/000989.mp4,81
./data/binaural_audios/001731.wav,./data/frames/001731.mp4,82
./data/binaural_audios/000795.wav,./data/frames/000795.mp4,81
./data/binaural_audios/000844.wav,./data/frames/000844.mp4,82
./data/binaural_audios/001035.wav,./data/frames/001035.mp4,82
./data/binaural_audios/000290.wav,./data/frames/000290.mp4,82
./data/binaural_audios/000171.wav,./data/frames/000171.mp4,82
./data/binaural_audios/001681.wav,./data/frames/001681.mp4,82
./data/binaural_audios/000821.wav,./data/frames/000821.mp4,82
./data/binaural_audios/000618.wav,./data/frames/000618.mp4,82
./data/binaural_audios/000951.wav,./data/frames/000951.mp4,82
./data/binaural_audios/001607.wav,./data/frames/001607.mp4,82
./data/binaural_audios/000236.wav,./data/frames/000236.mp4,82
./data/binaural_audios/000997.wav,./data/frames/000997.mp4,82
./data/binaural_audios/001006.wav,./data/frames/001006.mp4,82
./data/binaural_audios/000968.wav,./data/frames/000968.mp4,82
./data/binaural_audios/000941.wav,./data/frames/000941.mp4,82
./data/binaural_audios/000027.wav,./data/frames/000027.mp4,82
./data/binaural_audios/000389.wav,./data/frames/000389.mp4,82
./data/binaural_audios/000051.wav,./data/frames/000051.mp4,82
./data/binaural_audios/000920.wav,./data/frames/000920.mp4,82
./data/binaural_audios/000639.wav,./data/frames/000639.mp4,82
./data/binaural_audios/000575.wav,./data/frames/000575.mp4,82
./data/binaural_audios/001839.wav,./data/frames/001839.mp4,82
./data/binaural_audios/001420.wav,./data/frames/001420.mp4,82
./data/binaural_audios/000255.wav,./data/frames/000255.mp4,82
./data/binaural_audios/001294.wav,./data/frames/001294.mp4,81
./data/binaural_audios/000726.wav,./data/frames/000726.mp4,82
./data/binaural_audios/000776.wav,./data/frames/000776.mp4,82
./data/binaural_audios/000845.wav,./data/frames/000845.mp4,82
./data/binaural_audios/001201.wav,./data/frames/001201.mp4,82
./data/binaural_audios/001303.wav,./data/frames/001303.mp4,82
./data/binaural_audios/000216.wav,./data/frames/000216.mp4,82
./data/binaural_audios/000783.wav,./data/frames/000783.mp4,82
./data/binaural_audios/001554.wav,./data/frames/001554.mp4,82
./data/binaural_audios/001659.wav,./data/frames/001659.mp4,82
./data/binaural_audios/001855.wav,./data/frames/001855.mp4,82
./data/binaural_audios/000266.wav,./data/frames/000266.mp4,82
./data/binaural_audios/000355.wav,./data/frames/000355.mp4,82
./data/binaural_audios/000694.wav,./data/frames/000694.mp4,82
./data/binaural_audios/000928.wav,./data/frames/000928.mp4,82
./data/binaural_audios/001387.wav,./data/frames/001387.mp4,82
./data/binaural_audios/001799.wav,./data/frames/001799.mp4,82
./data/binaural_audios/000304.wav,./data/frames/000304.mp4,82
./data/binaural_audios/000407.wav,./data/frames/000407.mp4,82
./data/binaural_audios/001222.wav,./data/frames/001222.mp4,82
./data/binaural_audios/001623.wav,./data/frames/001623.mp4,82
./data/binaural_audios/000616.wav,./data/frames/000616.mp4,82
./data/binaural_audios/000486.wav,./data/frames/000486.mp4,82
./data/binaural_audios/001317.wav,./data/frames/001317.mp4,82
./data/binaural_audios/000175.wav,./data/frames/000175.mp4,82
./data/binaural_audios/001636.wav,./data/frames/001636.mp4,82
./data/binaural_audios/000628.wav,./data/frames/000628.mp4,82
./data/binaural_audios/001708.wav,./data/frames/001708.mp4,81
./data/binaural_audios/000053.wav,./data/frames/000053.mp4,82
./data/binaural_audios/000703.wav,./data/frames/000703.mp4,82
./data/binaural_audios/000332.wav,./data/frames/000332.mp4,82
./data/binaural_audios/000596.wav,./data/frames/000596.mp4,82
./data/binaural_audios/000346.wav,./data/frames/000346.mp4,82
./data/binaural_audios/001691.wav,./data/frames/001691.mp4,82
./data/binaural_audios/001685.wav,./data/frames/001685.mp4,82
./data/binaural_audios/000370.wav,./data/frames/000370.mp4,82
./data/binaural_audios/001235.wav,./data/frames/001235.mp4,82
./data/binaural_audios/000262.wav,./data/frames/000262.mp4,82
./data/binaural_audios/000737.wav,./data/frames/000737.mp4,82
./data/binaural_audios/001579.wav,./data/frames/001579.mp4,82
./data/binaural_audios/001820.wav,./data/frames/001820.mp4,82
./data/binaural_audios/001295.wav,./data/frames/001295.mp4,82
./data/binaural_audios/000598.wav,./data/frames/000598.mp4,82
./data/binaural_audios/001135.wav,./data/frames/001135.mp4,82
./data/binaural_audios/001471.wav,./data/frames/001471.mp4,82
./data/binaural_audios/000644.wav,./data/frames/000644.mp4,82
./data/binaural_audios/001624.wav,./data/frames/001624.mp4,82
./data/binaural_audios/000474.wav,./data/frames/000474.mp4,82
./data/binaural_audios/000876.wav,./data/frames/000876.mp4,82
./data/binaural_audios/000860.wav,./data/frames/000860.mp4,82
./data/binaural_audios/001049.wav,./data/frames/001049.mp4,82
./data/binaural_audios/000191.wav,./data/frames/000191.mp4,82
./data/binaural_audios/001313.wav,./data/frames/001313.mp4,82
./data/binaural_audios/000164.wav,./data/frames/000164.mp4,82
./data/binaural_audios/000961.wav,./data/frames/000961.mp4,82
./data/binaural_audios/001631.wav,./data/frames/001631.mp4,82
./data/binaural_audios/000958.wav,./data/frames/000958.mp4,82
./data/binaural_audios/000082.wav,./data/frames/000082.mp4,82
./data/binaural_audios/001195.wav,./data/frames/001195.mp4,82
./data/binaural_audios/000838.wav,./data/frames/000838.mp4,82
./data/binaural_audios/000718.wav,./data/frames/000718.mp4,82
./data/binaural_audios/001400.wav,./data/frames/001400.mp4,82
./data/binaural_audios/000097.wav,./data/frames/000097.mp4,82
./data/binaural_audios/001123.wav,./data/frames/001123.mp4,82
./data/binaural_audios/001574.wav,./data/frames/001574.mp4,82
./data/binaural_audios/001537.wav,./data/frames/001537.mp4,82
./data/binaural_audios/000065.wav,./data/frames/000065.mp4,82
./data/binaural_audios/001505.wav,./data/frames/001505.mp4,82
./data/binaural_audios/001000.wav,./data/frames/001000.mp4,82
./data/binaural_audios/001633.wav,./data/frames/001633.mp4,82
./data/binaural_audios/001671.wav,./data/frames/001671.mp4,82
./data/binaural_audios/000195.wav,./data/frames/000195.mp4,82
./data/binaural_audios/001571.wav,./data/frames/001571.mp4,82
./data/binaural_audios/000511.wav,./data/frames/000511.mp4,82
./data/binaural_audios/001071.wav,./data/frames/001071.mp4,82
./data/binaural_audios/001065.wav,./data/frames/001065.mp4,82
./data/binaural_audios/000946.wav,./data/frames/000946.mp4,82
./data/binaural_audios/001302.wav,./data/frames/001302.mp4,82
./data/binaural_audios/001462.wav,./data/frames/001462.mp4,82
./data/binaural_audios/001419.wav,./data/frames/001419.mp4,82
./data/binaural_audios/000416.wav,./data/frames/000416.mp4,82
./data/binaural_audios/001349.wav,./data/frames/001349.mp4,82
./data/binaural_audios/001670.wav,./data/frames/001670.mp4,82
./data/binaural_audios/000733.wav,./data/frames/000733.mp4,82
./data/binaural_audios/001053.wav,./data/frames/001053.mp4,81
./data/binaural_audios/000381.wav,./data/frames/000381.mp4,82
./data/binaural_audios/000682.wav,./data/frames/000682.mp4,82
./data/binaural_audios/000934.wav,./data/frames/000934.mp4,82
./data/binaural_audios/001216.wav,./data/frames/001216.mp4,82
./data/binaural_audios/000568.wav,./data/frames/000568.mp4,82
./data/binaural_audios/000442.wav,./data/frames/000442.mp4,82
./data/binaural_audios/000754.wav,./data/frames/000754.mp4,82
./data/binaural_audios/000595.wav,./data/frames/000595.mp4,82
./data/binaural_audios/000397.wav,./data/frames/000397.mp4,82
./data/binaural_audios/001870.wav,./data/frames/001870.mp4,82
./data/binaural_audios/000077.wav,./data/frames/000077.mp4,82
./data/binaural_audios/001137.wav,./data/frames/001137.mp4,82
./data/binaural_audios/001456.wav,./data/frames/001456.mp4,82
./data/binaural_audios/001298.wav,./data/frames/001298.mp4,82
./data/binaural_audios/001650.wav,./data/frames/001650.mp4,82
./data/binaural_audios/001157.wav,./data/frames/001157.mp4,82
./data/binaural_audios/000864.wav,./data/frames/000864.mp4,82
./data/binaural_audios/000449.wav,./data/frames/000449.mp4,82
./data/binaural_audios/001326.wav,./data/frames/001326.mp4,82
./data/binaural_audios/001852.wav,./data/frames/001852.mp4,81
./data/binaural_audios/001745.wav,./data/frames/001745.mp4,82
./data/binaural_audios/000520.wav,./data/frames/000520.mp4,82
./data/binaural_audios/000597.wav,./data/frames/000597.mp4,82
./data/binaural_audios/000873.wav,./data/frames/000873.mp4,82
./data/binaural_audios/001088.wav,./data/frames/001088.mp4,82
./data/binaural_audios/001619.wav,./data/frames/001619.mp4,82
./data/binaural_audios/001752.wav,./data/frames/001752.mp4,82
./data/binaural_audios/001316.wav,./data/frames/001316.mp4,81
./data/binaural_audios/000198.wav,./data/frames/000198.mp4,82
./data/binaural_audios/000222.wav,./data/frames/000222.mp4,82
./data/binaural_audios/001806.wav,./data/frames/001806.mp4,82
./data/binaural_audios/000916.wav,./data/frames/000916.mp4,82
./data/binaural_audios/001197.wav,./data/frames/001197.mp4,82
./data/binaural_audios/000848.wav,./data/frames/000848.mp4,82
./data/binaural_audios/001334.wav,./data/frames/001334.mp4,82
./data/binaural_audios/001858.wav,./data/frames/001858.mp4,82
